id_cliente,nombre,apellido,sexo,fecha_nacimiento
1,Irma,Agudo,Femenino,1954-04-27
2,Calixto,Sosa,Femenino,1958-12-27
3,Dionisia,Bonet,null,1977-04-13
4,Lupe,Martorell,Masculino,1991-04-22
5,Ágata,Valls,Masculino,1968-08-19
6,Cesar,Montes,null,1951-07-07
7,Eli,Gras,null,2002-11-16
8,Marcos,Canet,null,1973-06-09
9,Verónica,Abad,Otro,1998-02-04
10,Florencia,Arenas,Masculino,1988-09-05
11,Diana,Lucas,Otro,1966-04-23
12,Piedad,Bonilla,Masculino,1950-08-26
13,Tadeo,Cantero,Femenino,1974-12-25
14,Flavia,Martín,Otro,1995-05-03
15,Pepe,Company,Otro,1992-07-16
16,Jordi,Nebot,Otro,2002-08-10
17,Ciro,Montserrat,Otro,1968-05-08
18,Donato,Pagès,Femenino,2003-08-18
19,Emiliano,Donoso,Masculino,1954-05-30
20,Griselda,Carretero,null,1964-04-15
21,Toribio,Sacristán,Otro,2007-08-06
22,Socorro,Pla,null,1986-02-16
23,Narcisa,Vazquez,null,1983-09-13
24,Morena,Puerta,null,1982-10-20
25,Sandalio,España,Otro,1973-08-13
26,Josué,Agustí,Masculino,1993-04-28
27,Benjamín,Rozas,null,2007-02-27
28,Pancho,Guerra,Otro,1971-06-28
29,Severiano,Clavero,Otro,1952-08-18
30,Joaquina,Madrigal,Masculino,1946-05-27
31,Lupe,Arana,Femenino,2005-05-03
32,Óscar,Márquez,null,1965-05-10
33,Ruth,Ribes,Otro,1978-09-24
34,Rosario,Aragón,Masculino,1962-12-15
35,Rico,Garriga,Masculino,1976-05-29
36,Martín,Miguel,null,1946-06-08
37,Cristian,Rosselló,Femenino,1951-10-27
38,Carmelita,Llorente,Otro,1961-07-01
39,Manuelita,Garay,Masculino,2003-09-06
40,Carina,Haro,Femenino,1951-12-25
41,Olivia,Fernandez,Femenino,2006-10-19
42,Xiomara,Olivé,null,1965-04-29
43,Nerea,Arjona,Otro,1966-01-01
44,Etelvina,Luís,null,1982-11-01
45,Pascual,Prat,Otro,1966-03-29
46,Teodosio,Pombo,Masculino,1948-05-24
47,Eloísa,Nogués,Femenino,1961-01-06
48,Miguel Ángel,Perea,Masculino,1946-08-25
49,Tomás,Jaén,Masculino,1954-08-24
50,Leonardo,Calvo,Masculino,1960-04-25
51,Cristina,Cantero,Otro,1944-08-27
52,Eduardo,Amat,Otro,1967-05-22
53,Anabel,Saldaña,null,1990-02-02
54,María Manuela,Montserrat,Otro,1994-11-05
55,Joaquín,Bellido,Otro,2006-01-29
56,Benigna,Villena,Masculino,1971-11-01
57,Ámbar,Carreras,Otro,1983-10-13
58,Manuela,Herrera,Otro,1981-11-14
59,Eva María,Salas,Otro,1961-07-12
60,Guadalupe,Feijoo,Femenino,1962-11-29
61,Mariano,Borrás,Femenino,1975-08-28
62,Flavia,Mateo,Femenino,1960-07-17
63,Joaquina,Pina,Masculino,1993-08-02
64,Jose Ignacio,Ferrándiz,Masculino,1959-03-13
65,Lourdes,Portillo,Otro,1982-06-04
66,Eugenio,Sanmiguel,Otro,1992-11-09
67,Máximo,Perera,null,2006-08-13
68,Encarna,Giralt,Masculino,1944-04-07
69,Florentina,Peral,Femenino,1956-11-24
70,Yolanda,Benitez,Masculino,1973-12-25
71,Amaro,Blázquez,Femenino,2006-09-10
72,Odalis,Adadia,Otro,1969-06-05
73,Reyna,Marin,Femenino,1948-08-03
74,Florencio,Galiano,null,1953-09-14
75,Paco,Carro,Otro,1985-06-27
76,Estefanía,Buendía,Otro,1997-05-26
77,Juan Pablo,Ripoll,Femenino,1970-02-03
78,Ciriaco,Pintor,null,1955-06-01
79,Sandalio,Moll,null,2002-09-26
80,Serafina,Huerta,Otro,1978-12-20
81,Benigna,Domínguez,Masculino,2004-12-02
82,Nando,Bosch,null,1946-01-27
83,Juan José,Tomé,Femenino,1957-08-05
84,Ainoa,Morales,Otro,1952-08-23
85,Goyo,Losada,null,1999-08-15
86,Álvaro,Almansa,Otro,1987-04-02
87,Delia,Nieto,Otro,2004-06-30
88,Dorita,Aguirre,Masculino,1966-03-23
89,Serafina,Mendizábal,Masculino,1990-11-04
90,Fernando,Cortés,Masculino,1976-09-24
91,Fidel,Rosell,Femenino,1991-05-07
92,Viviana,Peinado,Femenino,1961-11-05
93,Desiderio,Fábregas,null,1960-11-04
94,Jafet,Vázquez,null,1946-10-14
95,Valeria,Haro,null,1976-07-03
96,Merche,Llopis,Otro,1946-07-19
97,Joel,Pinto,null,1997-05-17
98,Edelmira,Gómez,Femenino,1965-10-24
99,Guadalupe,Polo,Masculino,1991-07-22
100,Ana Belén,Hernandez,Otro,1946-08-19
101,Fabián,Villalonga,null,2005-12-01
102,Narcisa,Delgado,null,2001-12-08
103,Joaquina,Abellán,Femenino,2005-01-13
104,Omar,Camps,Otro,1974-03-05
105,Xiomara,Calleja,null,1964-10-15
106,Alberto,Menéndez,Otro,1995-08-21
107,Lucio,Amigó,Femenino,1955-03-13
108,Bartolomé,Camino,Masculino,1986-04-19
109,Jesusa,Calvo,Femenino,2006-11-05
110,Alma,Garriga,Masculino,1967-05-09
111,Eugenia,Botella,Otro,2001-02-14
112,Eusebia,Camacho,Masculino,1972-08-19
113,Duilio,Fortuny,Femenino,2001-09-22
114,Aitana,Reguera,null,1988-10-31
115,Encarnacion,Tirado,Masculino,1947-06-12
116,Juan Antonio,Alegria,null,1992-10-19
117,Odalis,Vidal,null,1958-01-15
118,María Jesús,Cepeda,Masculino,1961-01-30
119,Azeneth,Escalona,Otro,2006-06-14
120,Nidia,Arnal,null,1955-01-02
121,Francisca,Puerta,Masculino,1962-03-14
122,Dani,Piñeiro,Otro,1983-05-29
123,Héctor,Figueroa,Masculino,1991-11-06
124,Dalila,Sanmartín,null,1988-04-06
125,Azucena,Catalán,Femenino,1950-10-14
126,Lupita,Alberola,null,1954-03-14
127,Cecilio,Salinas,Femenino,1963-11-21
128,Clotilde,Bautista,Otro,2007-04-25
129,Reinaldo,Villegas,Masculino,1977-12-01
130,Dafne,Bayona,Masculino,1948-08-19
131,Máximo,Montero,null,1962-11-07
132,Augusto,Mata,null,1992-12-28
133,Áurea,Coronado,null,1960-01-20
134,Concha,Pombo,Femenino,1964-05-11
135,Bonifacio,Guerrero,Otro,1959-02-05
136,Teodora,Solano,null,1993-04-07
137,Gala,Aguirre,Masculino,1984-06-02
138,Atilio,Castell,null,1953-02-27
139,Ariadna,Cardona,Masculino,1993-11-05
140,Ciríaco,Acedo,Masculino,1989-12-09
141,Valentín,Miralles,Masculino,1967-01-28
142,Genoveva,Ortega,null,1988-08-05
143,María Pilar,Jódar,Otro,1969-04-21
144,Prudencio,Plana,Femenino,1992-09-07
145,Vanesa,Noguera,Masculino,2003-06-12
146,Cecilio,Piñeiro,Femenino,1972-02-28
147,Manu,Vallés,Femenino,2002-06-06
148,Clementina,Barrio,null,1969-04-01
149,Gerónimo,Granados,Femenino,1999-09-03
150,Carolina,Font,Otro,1967-06-21
151,Consuelo,Salcedo,null,1999-12-10
152,Eutropio,Parra,Masculino,1982-09-10
153,Iris,Benavides,Femenino,1966-02-28
154,Micaela,Pelayo,Masculino,1969-11-26
155,Ariel,Frías,Masculino,1958-07-23
156,Ulises,Villar,Femenino,1957-10-29
157,Sarita,Jimenez,null,1979-11-03
158,Georgina,Vicente,null,2000-09-08
159,Ainoa,Donoso,Otro,1982-02-08
160,Maximiano,Cabrera,null,1966-06-07
161,Victoria,Galván,Masculino,2007-07-19
162,Luis Ángel,Gimenez,Masculino,1965-02-28
163,Rosario,Ibarra,null,1961-09-08
164,Gertrudis,Méndez,Femenino,1981-01-03
165,Cristóbal,Correa,Masculino,2003-10-15
166,Jose Manuel,Rivera,Femenino,2001-09-11
167,Sabina,Sedano,null,1993-05-11
168,Haydée,Chamorro,null,2004-02-22
169,Macaria,Tamarit,Otro,1968-05-06
170,Javiera,Costa,Masculino,1948-05-28
171,Aarón,Iriarte,null,1962-04-15
172,Olalla,Toro,Masculino,2000-11-10
173,Fátima,Carbó,null,2003-01-20
174,Edelmira,Calderon,Masculino,1996-03-25
175,Virginia,Mendizábal,Femenino,1968-12-24
176,Teodora,Parejo,Femenino,1959-06-03
177,Ulises,Colom,Femenino,1956-03-06
178,Fausto,Iriarte,Femenino,1969-07-06
179,Tamara,Donaire,Masculino,1991-04-17
180,Rosaura,Aguado,null,1997-05-25
181,Otilia,Cabo,null,1992-01-23
182,Emelina,Téllez,null,1982-01-31
183,Rosa,Ramírez,Femenino,1988-01-02
184,Lalo,Jiménez,null,2003-09-13
185,Rafaela,Isern,null,1976-05-14
186,Wilfredo,Roselló,null,1962-10-20
187,Loreto,Maza,Otro,2005-12-19
188,Claudio,Rey,Otro,1951-07-06
189,Graciano,Lloret,Otro,2006-07-06
190,Úrsula,Márquez,null,1977-08-27
191,Chema,Portero,Masculino,1947-04-26
192,Olivia,Franch,Masculino,1964-09-21
193,José,Goicoechea,Masculino,1973-04-14
194,Damián,Vilalta,null,2000-07-18
195,Heraclio,Manuel,Masculino,1950-11-22
196,José Ángel,Gallardo,Otro,1982-04-30
197,Alfredo,Lastra,Masculino,1978-07-10
198,Aureliano,Arcos,null,1964-12-26
199,Marcos,Oliveras,Femenino,1991-10-03
200,Carmina,Perales,Femenino,1982-05-30
201,Jordi,Llorente,Masculino,1962-05-11
202,Etelvina,Carreño,Masculino,2004-08-26
203,Claudio,Bou,Masculino,1960-07-10
204,Marciano,Melero,Masculino,1950-02-02
205,Valeria,Corominas,null,1963-10-14
206,Etelvina,Ortiz,null,1987-03-11
207,Quirino,Palmer,Masculino,1971-07-21
208,Reyes,Ordóñez,Masculino,1987-12-11
209,Maximiliano,Palmer,Masculino,1951-02-17
210,Remedios,Mariscal,Femenino,1961-05-27
211,Marita,Gámez,Masculino,1950-10-27
212,Eligia,Doménech,Masculino,1977-08-11
213,Victoriano,Escamilla,Otro,1966-04-01
214,Encarnacion,Agullo,Otro,1977-02-03
215,Xavier,Machado,Masculino,1985-06-01
216,Maribel,Pedraza,null,1994-01-24
217,Martín,Vázquez,Otro,1945-08-19
218,Rogelio,Navarrete,Otro,2000-03-15
219,Marcela,Calatayud,Masculino,1959-08-17
220,Fortunata,Aranda,Femenino,1948-09-04
221,Mónica,Alcalde,Femenino,1989-05-30
222,Amado,Hidalgo,Masculino,1948-09-03
223,Lisandro,Villalba,Otro,1971-05-18
224,Joel,Duarte,null,1975-10-31
225,Áurea,Morán,null,1969-03-29
226,Basilio,Torralba,Femenino,1949-06-30
227,Matilde,Morales,null,1953-11-27
228,Quirino,Izaguirre,Femenino,1947-04-05
229,Otilia,Madrid,Femenino,1957-10-13
230,Fanny,Ródenas,Femenino,1979-09-14
231,Melisa,Bas,Femenino,1975-12-30
232,Tito,Guillén,null,1970-06-13
233,Fanny,Castrillo,Femenino,2005-03-20
234,Noé,Rodrigo,null,1968-05-24
235,Gracia,Iniesta,null,1988-02-03
236,Alicia,Casals,Masculino,1959-02-01
237,Primitivo,Salmerón,Femenino,1999-11-10
238,Goyo,Guillén,Otro,1992-03-30
239,Estela,Molina,Femenino,1982-08-20
240,Dora,Puig,Masculino,1951-04-19
241,Violeta,Carrera,Femenino,1989-11-23
242,Carmina,Cabo,null,1995-03-07
243,Iván,Prats,Femenino,2001-04-24
244,Segismundo,Franco,Masculino,1973-03-27
245,Pelayo,Azorin,Masculino,1983-06-18
246,Julio,Barrios,Femenino,1951-02-24
247,Haroldo,Cano,Femenino,2003-04-11
248,Javiera,Expósito,Femenino,1946-01-17
249,Nazaret,Gual,null,1944-04-13
250,Baudelio,Rodriguez,Otro,1972-01-28
251,Elisa,Arellano,Otro,1986-03-19
252,Paz,Mariscal,Masculino,1963-02-14
253,Margarita,Blázquez,Otro,1969-01-04
254,Wilfredo,Pizarro,Masculino,1998-11-28
255,Mayte,Herranz,null,1990-01-28
256,Ceferino,Pellicer,Femenino,1955-01-20
257,Noé,Villegas,Femenino,1978-09-14
258,Adelia,Guillen,Femenino,1974-10-20
259,Eladio,Nuñez,Femenino,1976-06-18
260,María,Pérez,Masculino,1963-11-04
261,Bautista,Nicolau,null,1979-01-25
262,Teobaldo,Pelayo,Otro,1945-01-06
263,Antonio,Jódar,Masculino,1959-01-12
264,Ana Sofía,Sosa,Femenino,2002-10-10
265,Mariano,Hernández,Femenino,1995-08-06
266,Dani,Escamilla,Femenino,2001-09-14
267,Lucía,Torres,Femenino,1948-03-05
268,Jorge,Echeverría,Masculino,1968-09-25
269,Guadalupe,Francisco,Femenino,1970-01-05
270,Florencia,Estevez,Femenino,1953-08-30
271,Edmundo,Santos,Masculino,1970-11-21
272,Maximiliano,Corral,null,1970-06-27
273,Juanita,Cuevas,Masculino,1999-05-18
274,Isaías,Salmerón,Otro,1973-06-04
275,Félix,Cabello,Otro,1947-10-19
276,Seve,Galvez,null,1960-09-12
277,Felipa,Crespi,Otro,2003-04-24
278,Natanael,Valenzuela,Otro,1972-02-22
279,María Dolores,Pablo,Otro,1946-12-26
280,Eugenia,Grau,Femenino,1946-01-04
281,Eva,Jara,Otro,2006-04-25
282,Josefa,Monreal,null,2003-05-05
283,Desiderio,Cuesta,null,1957-06-25
284,Reina,Taboada,null,1951-02-06
285,Olivia,Cerdá,Femenino,1972-10-09
286,Conrado,Bárcena,Masculino,1951-10-11
287,Santos,Reig,null,1965-06-07
288,Beatriz,Casas,Masculino,2003-12-28
289,Nayara,Blasco,Masculino,1985-08-16
290,Toño,Albero,Femenino,1979-06-25
291,Ximena,Aguirre,null,1989-07-21
292,Elena,Ropero,Femenino,2002-06-03
293,Guiomar,Cuadrado,Femenino,1987-02-15
294,Victorino,Escolano,Masculino,1987-01-03
295,Valeria,Trujillo,Masculino,1989-05-30
296,Encarnita,Conesa,Femenino,1943-12-17
297,Heriberto,Pera,Femenino,1970-08-22
298,Paola,Cabrero,null,1991-05-13
299,Espiridión,Mulet,null,2001-01-23
300,Ernesto,Cabañas,Femenino,1981-05-25
301,Carolina,Suarez,Otro,1988-08-28
302,Almudena,Machado,null,1999-12-04
303,Abilio,Cobos,Masculino,1993-06-08
304,Amada,Giménez,Masculino,1979-09-29
305,Teo,Osorio,Femenino,1950-07-01
306,Anastasio,Mariño,Otro,2001-08-13
307,Azeneth,Clemente,Otro,2001-04-27
308,Néstor,Martínez,null,1993-10-19
309,Jenaro,Vázquez,Femenino,1975-07-04
310,Eduardo,Pons,null,1957-06-19
311,Benigno,Real,Otro,1977-12-22
312,Raimundo,Porta,Femenino,2005-03-01
313,Jonatan,Saldaña,Femenino,1993-09-28
314,Angelino,Bermudez,Femenino,1944-11-28
315,Hermenegildo,Higueras,Masculino,1954-12-15
316,Maribel,Cortes,Otro,1949-08-11
317,Teo,Bautista,Otro,2005-04-25
318,Maite,Aguiló,Otro,1966-05-25
319,Tamara,Acuña,Femenino,1979-05-02
320,Fernanda,Torrecilla,Masculino,1976-05-06
321,Visitación,Múgica,Femenino,1944-07-23
322,Porfirio,Álvaro,Femenino,1971-11-30
323,Luisina,Pi,Otro,2002-05-22
324,Valentín,Robles,Femenino,1988-02-21
325,Bárbara,Galván,Femenino,1963-09-29
326,Estela,Aznar,Otro,1966-01-01
327,Gregorio,Gras,Otro,1950-06-24
328,Valentina,Madrigal,null,1958-04-12
329,Tamara,Roldan,Femenino,1974-08-22
330,Carmela,Arco,Otro,2007-06-30
331,Eva,Guzman,Otro,1947-12-25
332,Bruno,Morata,Masculino,1987-10-08
333,Aníbal,Coll,Femenino,1946-11-26
334,María Jesús,Robledo,Femenino,1955-05-28
335,Adán,Cordero,null,1980-06-05
336,Rocío,Cabezas,Otro,1990-04-23
337,Rodrigo,Pelayo,Masculino,1968-12-19
338,Dalila,Palomares,Masculino,1960-08-17
339,Hilda,Llorente,Otro,1994-12-02
340,Macarena,Pereira,Femenino,1997-03-04
341,Abraham,Duarte,Masculino,1964-10-02
342,Marianela,Lillo,Otro,2004-12-30
343,Cintia,Jordán,Femenino,1977-04-30
344,Jose Luis,Castellanos,Masculino,1948-10-07
345,Eric,Valdés,Otro,1994-05-27
346,Jessica,Colomer,Femenino,2001-01-21
347,Aníbal,Muro,Masculino,1969-07-12
348,Pili,Vendrell,Masculino,1945-02-05
349,Sandra,Barroso,Otro,1979-02-26
350,Claudio,Barbero,null,1961-03-11
351,Bernarda,Barros,Otro,1999-11-14
352,Ramón,Herranz,null,1974-12-29
353,Sebastian,Font,null,1999-02-07
354,Marc,Vendrell,Masculino,2002-03-10
355,Segismundo,Landa,Femenino,1951-08-29
356,Plinio,Vilanova,Masculino,1952-12-15
357,Armida,Salom,Otro,1971-08-19
358,Rufino,Arnal,null,1947-05-22
359,Miguel,Alemany,Masculino,2006-12-04
360,Fermín,Guillen,Otro,1998-08-17
361,Macario,Barceló,Otro,1944-07-28
362,Alexandra,Cerezo,Otro,1954-04-14
363,Berta,Iborra,Otro,1959-07-22
364,Angelina,Larrea,Femenino,1960-06-06
365,Dorotea,Quintero,Femenino,1958-09-26
366,Armando,Contreras,Masculino,1944-12-27
367,Casandra,Puente,Femenino,1971-12-13
368,Xiomara,Arenas,Otro,1949-05-24
369,Amador,Tomás,Femenino,1953-06-14
370,Custodia,Huertas,Femenino,1965-04-20
371,Marcia,Morante,Masculino,1972-06-12
372,Atilio,Morante,Otro,1944-12-18
373,Vicenta,Mata,Otro,2001-04-27
374,Martina,Mateo,Otro,1975-06-16
375,Bernardita,Mate,null,1969-07-22
376,Cleto,Chacón,Femenino,1956-10-03
377,Yago,Mendez,Femenino,1964-07-16
378,Juan Bautista,Montesinos,Masculino,2006-04-08
379,Gaspar,Aranda,Otro,1989-09-20
380,Vinicio,Diéguez,null,1947-09-15
381,Yésica,Segura,Femenino,1960-10-21
382,Pedro,Alarcón,Otro,1988-07-31
383,Nadia,Romero,Femenino,1982-11-02
384,Rosalina,Girona,Masculino,1962-03-15
385,Asunción,Madrigal,Masculino,1979-07-26
386,Paola,Sureda,Otro,1944-02-19
387,Sofía,Viña,null,1971-03-23
388,Jacobo,Piñeiro,Otro,1949-09-17
389,Octavia,Ródenas,Masculino,1962-04-12
390,Roldán,Almazán,Masculino,1994-07-02
391,Quirino,Isern,null,1961-11-06
392,Haroldo,Manuel,null,1981-08-20
393,Jose Carlos,Carnero,null,1966-03-08
394,Consuela,Tenorio,Otro,1968-03-14
395,Lina,Antúnez,null,1946-01-25
396,Azahar,Bas,Femenino,1973-12-18
397,María Fernanda,Saez,Otro,2001-02-15
398,Maxi,Bas,Femenino,1978-04-01
399,Evaristo,Gascón,Masculino,1947-05-02
400,Jenny,Artigas,Masculino,1952-03-02
401,Bienvenida,Cabello,Otro,1990-07-11
402,César,Valero,Masculino,1989-09-18
403,Félix,Lerma,Masculino,1981-12-25
404,Florentina,Barba,Masculino,1987-07-27
405,Julio,Samper,Otro,2007-07-09
406,Luis Ángel,Melero,null,1992-10-09
407,Priscila,Casals,Femenino,1950-02-05
408,Florentina,Huertas,Otro,1983-11-15
409,Miguel,Mosquera,null,2006-03-26
410,Poncio,Toledo,Otro,1977-08-16
411,Perla,Juan,null,1985-02-25
412,Alfonso,Ochoa,Masculino,1957-09-05
413,Domitila,Fernandez,Femenino,1943-10-02
414,Manolo,Juliá,Masculino,1993-12-05
415,Ciro,Somoza,Femenino,2001-07-08
416,Anita,Roldán,Otro,1993-08-29
417,Ismael,Armengol,Otro,1957-12-24
418,Flora,Aragón,Otro,1963-08-30
419,Jose Miguel,Céspedes,Femenino,1989-07-21
420,Miguela,Blazquez,Femenino,1954-12-16
421,Espiridión,Belda,Masculino,2006-10-25
422,Chucho,Cal,null,1978-11-09
423,Sancho,Luna,Otro,1997-01-22
424,Hermenegildo,Chamorro,Masculino,1979-03-24
425,Fulgencio,Tovar,null,1979-08-25
426,Celestina,Múñiz,Femenino,2004-04-13
427,Jacobo,Zabaleta,Otro,2006-11-16
428,Fátima,Palau,null,1993-07-18
429,Prudencia,Oliver,Femenino,2004-09-25
430,Melchor,Montesinos,Femenino,1949-02-17
431,Trinidad,Muro,Masculino,1967-05-12
432,Simón,Rocha,Masculino,1976-02-17
433,Gabino,Tapia,null,1944-05-18
434,Donato,León,Masculino,1967-11-08
435,Miguel Ángel,Ángel,Masculino,1970-08-14
436,Reyes,Meléndez,Otro,1964-09-19
437,Fidela,Almagro,Femenino,1977-11-05
438,Olegario,Arrieta,Masculino,1964-08-16
439,Fortunato,Torrijos,Otro,1976-10-19
440,Vicente,Casas,Femenino,1955-10-14
441,Vilma,Páez,null,1966-03-02
442,Celso,Cañas,Otro,1955-11-04
443,Celso,Gámez,null,1952-05-16
444,Almudena,Paniagua,Masculino,1970-10-10
445,Prudencio,Nogués,Femenino,1958-10-27
446,Raimundo,Almeida,Masculino,1988-04-19
447,Vidal,Valbuena,null,1957-04-28
448,Nico,Quintero,Masculino,1971-01-21
449,María Teresa,Olivera,Masculino,1956-11-08
450,Bernardo,Gabaldón,Masculino,1946-11-27
451,Domitila,Vigil,Femenino,1993-07-15
452,Eric,Manrique,Otro,1968-01-23
453,Luis Ángel,Carbajo,Femenino,2002-11-22
454,Sofía,Dueñas,Masculino,1957-10-25
455,César,Ibarra,null,1968-08-01
456,Salomón,Escamilla,null,1978-09-09
457,Epifanio,Alberdi,Otro,1989-05-09
458,Tomasa,Ros,Masculino,1996-10-15
459,Angélica,Mas,Masculino,1957-07-16
460,Paca,Bas,Femenino,1956-03-07
461,Severo,Porras,Otro,1963-02-09
462,Nayara,Benito,Femenino,1951-12-04
463,Hernán,Solsona,Masculino,1986-03-25
464,José Manuel,Tudela,Femenino,1993-10-09
465,Narciso,Villanueva,Femenino,1988-04-05
466,Leopoldo,Alvarado,Otro,1947-06-10
467,Máximo,Mate,null,2001-05-05
468,Pío,Sáez,Femenino,1962-03-09
469,Guiomar,Gálvez,Otro,1964-02-29
470,Felipe,Espejo,null,1968-06-19
471,Evita,Serra,Femenino,1966-07-06
472,Celestino,Sosa,Femenino,1978-03-08
473,Eulalia,Guillen,Femenino,1971-09-10
474,Alexandra,Ávila,Otro,1970-01-25
475,Feliciana,Alberdi,Masculino,1950-11-18
476,Virgilio,Río,Femenino,2002-08-24
477,Claudio,Mendizábal,null,1975-01-23
478,Gisela,Valentín,null,1958-01-24
479,Emiliana,España,Masculino,1960-02-18
480,Toño,Vazquez,Femenino,1982-02-21
481,Fermín,Bermúdez,Femenino,1987-09-10
482,Clotilde,Sancho,Femenino,1989-05-25
483,Samuel,Soriano,Otro,1984-10-31
484,Ema,Cerdá,Femenino,1959-02-26
485,Ciríaco,Alberto,Otro,1982-05-10
486,Fátima,Varela,Otro,1978-10-16
487,Édgar,Teruel,Masculino,1996-04-20
488,Baudelio,Carvajal,null,1944-04-18
489,Tadeo,Cortés,Otro,2002-11-30
490,Roberto,Bosch,Femenino,1965-02-10
491,Evangelina,Roda,Otro,1996-01-23
492,Demetrio,Pérez,Femenino,1947-09-07
493,Germán,Quintanilla,null,1958-09-05
494,Mario,Canet,Femenino,1987-05-04
495,Toño,Urrutia,Otro,1984-10-18
496,Sonia,Pina,Otro,1993-09-04
497,Juliana,Buendía,Femenino,1965-11-02
498,Felicia,Alberola,null,1957-12-17
499,Victor,García,Masculino,2006-03-18
500,Begoña,Roselló,Femenino,1968-08-09
501,Nayara,Roca,null,1952-01-11
502,Adoración,Hervás,Masculino,1968-07-27
503,Gonzalo,Catalán,null,1959-02-09
504,Olivia,Sierra,Masculino,1944-04-28
