id_cliente,nombre,apellido,sexo,fecha_nacimiento
1014,Eric,Alcalde,Masculino,1954-12-04
1015,Urbano,Tena,Femenino,1953-10-16
1016,Fanny,Seco,Femenino,1973-06-08
1017,Eli,Vendrell,Otro,2007-01-31
1018,Arturo,Mayol,null,1964-07-01
1019,Dominga,Alemán,null,1991-07-02
1020,Amparo,Peñalver,Otro,1945-09-07
1021,Mariana,Fernandez,Masculino,1964-12-25
1022,José,Acuña,Otro,1989-12-01
1023,Urbano,Saura,Femenino,1976-07-10
1024,Amaya,Luján,null,1982-11-05
1025,Eleuterio,Acero,Masculino,1978-10-03
1026,Marcelo,Arana,Masculino,1956-02-15
1027,Timoteo,Quintanilla,Otro,1955-05-02
1028,Sebastian,Salcedo,Otro,1981-11-30
1029,Augusto,Bayón,null,1978-06-02
1030,Marcelo,Canals,Femenino,1997-01-06
1031,Nuria,Nogués,Femenino,1960-01-12
1032,María Fernanda,Olmo,Femenino,1944-10-28
1033,Lorenza,Mendoza,Femenino,1947-08-01
1034,Adolfo,Paniagua,Otro,1995-02-18
1035,Melchor,Cañellas,Masculino,1989-10-30
1036,Pía,Lorenzo,null,1985-06-21
1037,Paca,Méndez,Masculino,1952-03-07
1038,Jose Francisco,Fajardo,Masculino,1947-03-04
1039,Merche,Zaragoza,Otro,1954-12-31
1040,Che,Saavedra,Masculino,1993-07-31
1041,Evaristo,Peinado,Otro,1948-01-30
1042,Isaac,Cid,Masculino,1957-06-08
1043,Joaquín,Ibañez,Femenino,1994-01-07
1044,Pedro,Ferrer,Masculino,1950-04-13
1045,Luis,Carreras,null,1998-03-16
1046,Marcelino,Priego,Masculino,2001-04-21
1047,Haydée,Gras,Masculino,1965-04-22
1048,Felicidad,Ripoll,Femenino,1951-03-02
1049,Martirio,Seguí,Femenino,1989-02-08
1050,Bernardino,Dueñas,Femenino,1998-06-16
1051,José Mari,Cervantes,Masculino,1983-07-13
1052,Juanito,Flores,Masculino,1969-08-16
1053,Petrona,Sastre,Otro,2005-04-14
1054,Cayetano,Prado,Otro,1954-06-01
1055,Renata,Agustín,Masculino,1952-05-14
1056,Gala,Ferreras,Femenino,1979-11-05
1057,Vidal,Carnero,null,1961-03-24
1058,Moreno,Bello,Femenino,2006-01-07
1059,Abilio,Benavent,null,1967-07-06
1060,Adriana,Anguita,null,1959-01-06
1061,Buenaventura,Barceló,Femenino,1947-01-21
1062,Eustaquio,Viana,Masculino,1991-09-24
1063,Georgina,Aguilar,Femenino,2003-10-20
1064,Gonzalo,Valderrama,Otro,2005-09-23
1065,Nidia,Estevez,null,1980-04-15
1066,José Antonio,Sarmiento,Femenino,1971-12-17
1067,Amado,Vicente,Masculino,1948-11-30
1068,Soraya,Nadal,null,1947-07-20
1069,Rosalina,Bayo,null,1998-11-08
1070,Dolores,Bartolomé,Masculino,1985-05-16
1071,Luis Ángel,Castells,Otro,1966-06-04
1072,Artemio,Zabaleta,Otro,1987-08-23
1073,Consuelo,Botella,Femenino,2004-05-15
1074,Lucía,Nicolás,Femenino,1980-12-01
1075,Nuria,Osorio,Femenino,1984-12-02
1076,Azahar,Villena,Femenino,1962-12-02
1077,Rodolfo,Tovar,Femenino,1954-07-22
1078,Chus,Ugarte,null,1960-12-26
1079,Natanael,Rovira,Otro,1990-03-06
1080,Jesús,Pereira,Masculino,1946-08-18
1081,Soraya,Benavente,Femenino,2000-04-12
1082,Graciela,Vives,Femenino,1944-10-20
1083,Bernardino,Múñiz,Femenino,1984-03-10
1084,Celestino,Ángel,Femenino,1987-12-03
1085,Iván,Lopez,Otro,1972-12-07
1086,Guiomar,Caballero,null,1976-01-31
1087,Jessica,Toro,Femenino,1994-09-30
1088,Georgina,Cabrera,Masculino,1950-09-02
1089,Máximo,Baquero,null,2007-02-24
1090,Flavia,Bayo,Femenino,1947-11-02
1091,María Manuela,Belda,Masculino,1997-01-12
1092,Silvio,Morán,null,1968-09-30
1093,Jenny,Trillo,null,1993-12-09
1094,Curro,Carro,Masculino,1964-07-18
1095,Marcela,Camacho,Masculino,1998-08-15
1096,Julia,Sebastián,Otro,1950-11-12
1097,Ángel,Rodriguez,Otro,1963-02-18
1098,Ruben,Amo,null,1978-10-08
1099,Nayara,Ferreras,Femenino,1986-11-18
1100,Obdulia,Díez,null,1983-07-26
1101,Gabriela,Canet,Masculino,1952-08-02
1102,Olegario,Diego,Otro,1946-09-08
1103,Graciano,Reina,Femenino,1959-11-03
1104,Lorena,Seguí,null,1979-12-04
1105,Marina,Ávila,Femenino,2001-12-20
1106,Roberto,Borja,null,1999-05-04
1107,Noa,Becerra,null,1966-11-15
1108,Melisa,Velázquez,Femenino,1995-07-27
1109,Marcelino,Vilalta,Otro,1952-03-19
1110,Virgilio,Doménech,Femenino,1952-04-09
1111,Samuel,Andrade,null,1962-11-30
1112,Elisabet,Silva,null,1981-03-19
1113,Héctor,Dávila,null,1952-11-19
1114,Merche,Plaza,Femenino,1972-04-15
1115,Clarisa,Galindo,Masculino,1957-06-15
1116,Samuel,Mur,Otro,1985-03-24
1117,Felicia,Almazán,null,1950-01-16
1118,Cándida,Barco,null,1999-07-22
1119,Marisela,Torrens,Otro,1996-08-20
1120,Lázaro,Gálvez,Otro,1966-01-01
1121,Corona,Cal,Femenino,1993-06-28
1122,Benigna,Bernat,Masculino,1985-05-20
1123,Bibiana,Girón,null,1985-12-15
1124,Isaura,Lladó,Masculino,1998-09-21
1125,Rodolfo,Valls,Masculino,1996-10-08
1126,Celestino,Carreras,Femenino,1980-02-21
1127,Zoraida,Gascón,null,1957-10-13
1128,Seve,Olmedo,Masculino,1976-07-06
1129,Florencio,Godoy,Masculino,1984-04-24
1130,Alexandra,Díez,Femenino,2006-01-06
1131,Jafet,Grau,Femenino,1966-12-20
1132,Hernán,Lobo,Otro,1949-10-21
1133,Micaela,Gonzalez,null,1994-12-08
1134,Melania,Naranjo,Femenino,1949-06-19
1135,Cintia,Ferrández,Otro,1956-11-14
1136,Flora,Poza,Femenino,1997-07-19
1137,Samu,Bonilla,Femenino,1966-08-04
1138,Samanta,Ferrera,Femenino,1973-02-07
1139,Arsenio,Coello,Otro,1971-08-07
1140,Amor,Quero,Masculino,1962-10-04
1141,Paloma,Abad,null,1979-06-19
1142,Valero,Quintana,null,1971-08-12
1143,Noé,Rico,Masculino,1957-05-26
1144,Carmen,Sotelo,Masculino,2000-12-14
1145,Javier,Almansa,Masculino,1999-02-12
1146,Roberta,Falcó,null,2003-10-26
1147,Haroldo,Montoya,Otro,1982-09-15
1148,Gloria,Cánovas,Femenino,1955-09-23
1149,Salomón,Blázquez,Otro,1973-10-25
1150,María Pilar,Fuertes,Femenino,1969-09-08
1151,Rufina,Alegria,null,1960-02-10
1152,Lino,Lobato,null,1978-03-27
1153,Hortensia,Herrero,null,1981-10-22
1154,Pacífica,Leal,Otro,1947-11-21
1155,Tadeo,Nicolás,null,1965-10-01
1156,Melania,Sanchez,Femenino,1993-01-05
1157,José Antonio,Casals,null,2002-12-28
1158,Manu,Mur,Masculino,1991-07-26
1159,Ángela,Morales,Femenino,2004-03-04
1160,Andrés Felipe,Pineda,Masculino,1965-12-01
1161,Toño,Calvo,null,1951-08-29
1162,Javi,Benet,Masculino,1946-01-28
1163,Nélida,Sobrino,Otro,1982-04-18
1164,Esmeralda,Falcó,Otro,2003-11-04
1165,Adelia,Ávila,Otro,1963-10-21
1166,Ani,Durán,Masculino,1977-11-27
1167,Pánfilo,Garay,null,1995-11-28
1168,Ariel,Hurtado,Otro,1973-05-14
1169,Celso,Mur,Masculino,1984-10-18
1170,René,Galan,Masculino,1998-02-26
1171,Emilio,Guitart,null,1967-08-07
1172,Liliana,Calvo,Masculino,1949-05-22
1173,Ruperta,Bou,null,1969-06-30
1174,Nicolasa,Cabrero,Femenino,1966-03-04
1175,Luciano,Terrón,Femenino,1948-07-30
1176,Ciríaco,Quirós,Otro,2007-08-09
1177,José,Espinosa,Otro,1982-09-23
1178,Bernarda,Carbonell,null,1947-11-17
1179,Francisco Jose,Baró,null,1993-09-11
1180,Chus,Álvaro,null,1992-01-22
1181,Josefina,Bayona,Masculino,2003-10-29
1182,Chema,Manzano,Otro,1953-01-13
1183,Olimpia,Arnau,Otro,1996-01-27
1184,Martín,Bermúdez,Femenino,2006-11-07
1185,Erasmo,Santiago,null,2006-07-20
1186,Trini,Clemente,Femenino,1948-07-07
1187,Mario,Salom,Masculino,1983-07-16
1188,Buenaventura,Blanch,Otro,1993-02-18
1189,Juana,Angulo,Masculino,2006-09-05
1190,Aarón,Royo,Femenino,1959-09-29
1191,Eugenio,Carrera,null,1983-04-16
1192,Benjamín,Gascón,null,1966-12-11
1193,Febe,Luna,Otro,1966-07-09
1194,Ramiro,Esparza,null,1992-07-28
1195,Américo,Plaza,Masculino,1993-05-08
1196,Leocadia,Sanjuan,Otro,1986-07-16
1197,Sol,Coronado,Femenino,1969-06-21
1198,Rosa,Ochoa,Masculino,1994-08-10
1199,Julio,Uriarte,Otro,1949-01-24
1200,Adrián,Lobo,Masculino,1956-09-26
1201,Morena,Pombo,Masculino,1987-02-24
1202,Martin,Rebollo,Masculino,1968-09-12
1203,Eusebio,Cañizares,Masculino,1975-04-16
1204,Candelaria,Merino,Femenino,1986-01-13
1205,Mariana,Reig,Masculino,1984-12-06
1206,Damián,Baños,Otro,1949-08-03
1207,Sancho,Jordá,Masculino,1998-07-21
1208,Pascuala,Vilaplana,null,1947-04-28
1209,Félix,Quiroga,Femenino,1992-08-16
1210,Fabiana,Morera,Otro,1955-01-16
1211,José,Serra,Otro,1946-01-19
1212,Odalis,Delgado,Femenino,1955-05-18
1213,Camilo,Roldán,Otro,1981-06-05
1214,Blanca,Taboada,null,1980-12-19
1215,Xiomara,Galvez,null,1970-12-24
1216,Eustaquio,Pallarès,null,2002-10-18
1217,Sabina,Reig,null,1964-08-09
1218,Domitila,Bertrán,null,1960-07-06
1219,Nayara,Roig,null,1998-09-24
1220,Fernanda,Espada,Otro,1950-10-30
1221,Valeria,Santana,Femenino,1959-09-15
1222,Isaura,Barón,Femenino,1950-03-30
1223,Bienvenida,Benitez,null,1957-09-10
1224,Godofredo,Campoy,Masculino,1999-09-05
1225,Vilma,Arjona,null,1955-11-10
1226,Maximino,Lerma,Masculino,1962-10-27
1227,Gervasio,Royo,Masculino,1962-05-22
1228,Ángeles,Garay,null,1985-10-28
1229,Herberto,Lillo,null,1951-07-21
1230,Andrea,Alvarez,Masculino,1978-11-16
1231,Silvio,Valderrama,Masculino,1958-06-29
1232,Diego,Gordillo,Otro,1967-06-06
1233,Reyna,Riba,Femenino,1944-05-21
1234,Ariadna,Ballesteros,null,1972-02-05
1235,Clara,Jove,Otro,1988-08-10
1236,Serafina,Blasco,Femenino,1995-09-08
1237,Lisandro,Llopis,null,1986-08-17
1238,Fernanda,Gutierrez,Otro,1946-08-10
1239,Loreto,Cuesta,Femenino,1988-11-09
1240,Cirino,Blázquez,Masculino,1955-11-28
1241,Aarón,Benavent,null,1954-10-04
1242,Noa,Peñalver,Masculino,1973-01-04
1243,Eladio,Romero,Femenino,1998-05-20
1244,Ibán,Frías,Masculino,1986-09-07
1245,Gregorio,Palomares,Femenino,1946-05-30
1246,Arsenio,Frías,Femenino,1948-04-03
1247,Blanca,Marí,Femenino,1946-06-10
1248,Olivia,Figueras,null,2000-01-04
1249,Prudencia,Leiva,Masculino,2005-11-16
1250,Ángeles,Zamorano,Masculino,1945-06-13
1251,Octavia,Barco,Femenino,1951-09-24
1252,Abilio,Franco,Femenino,1997-04-03
1253,Aníbal,Ricart,null,2004-01-13
1254,Maristela,Suárez,null,2007-03-30
1255,Azahar,Seguí,Femenino,1960-12-16
1256,Pablo,Córdoba,null,1959-02-14
1257,Evangelina,Novoa,Femenino,1974-03-31
1258,Macario,Polo,Femenino,1991-02-05
1259,Teresa,Pintor,Otro,1944-06-01
1260,Godofredo,Carmona,null,1947-05-09
1261,Baldomero,Lobato,Masculino,1978-07-31
1262,Andrea,Cifuentes,Otro,1999-06-04
1263,Vinicio,Salgado,null,1997-07-21
1264,Claudio,Cabeza,Masculino,1958-07-14
1265,Diana,Abella,Masculino,1959-04-11
1266,Leandra,Gomez,Masculino,1948-01-03
1267,Aroa,Mateo,Masculino,1947-02-01
1268,Clotilde,Martínez,Otro,1975-07-07
1269,Toribio,Bermúdez,Masculino,1977-01-11
1270,Salomé,Santos,Masculino,2006-11-30
1271,Gloria,Carpio,Femenino,1954-03-18
1272,Macaria,Villalba,Otro,1959-08-21
1273,Ricarda,Ayuso,Masculino,1992-10-07
1274,Casemiro,Armengol,Otro,1995-07-02
1275,Ruben,Valls,Masculino,2005-01-30
1276,Aurora,Barranco,Masculino,1948-05-26
1277,Pepito,Figuerola,Otro,1970-02-04
1278,Magdalena,Cuéllar,Femenino,2007-06-13
1279,Victoria,Lopez,Otro,1950-09-12
1280,Florentina,Carlos,null,1973-09-24
1281,Isidoro,Castañeda,null,1964-11-09
1282,Teófilo,Roma,Otro,1989-09-18
1283,Genoveva,Cañas,Femenino,1965-05-14
1284,Malena,Montalbán,Otro,1983-04-13
1285,Ale,Soriano,Femenino,1968-04-09
1286,María,Moya,null,1951-09-09
1287,Vanesa,Morante,Otro,1944-04-17
1288,Lorena,Dávila,Masculino,1987-11-03
1289,Angelino,Agudo,Otro,1950-06-05
1290,Ramón,Chaparro,Femenino,1951-06-12
1291,Liliana,Uribe,null,1955-09-13
1292,Leocadia,Colom,Masculino,1986-05-09
1293,Juliana,Bartolomé,Femenino,2004-10-20
1294,Abril,Carreño,Otro,1951-04-20
1295,Saturnino,Vilar,Masculino,1979-05-06
1296,René,Royo,null,1998-05-18
1297,Goyo,Pont,Otro,1972-08-05
1298,Bartolomé,Catalá,Femenino,1984-04-17
1299,Adalberto,Cabrera,null,1953-10-02
1300,Isabela,Perelló,null,1986-01-31
1301,Herminio,Barón,Femenino,1955-12-23
1302,María Jesús,Palma,Masculino,1992-10-08
1303,Susana,Arenas,Otro,1999-03-01
1304,Anunciación,Abad,null,2002-02-18
1305,Catalina,Llano,null,1979-03-28
1306,Selena,Lucas,Otro,1947-04-27
1307,Verónica,Gimeno,null,1954-09-23
1308,Vanesa,Suárez,Masculino,1998-04-29
1309,Berta,Pons,Masculino,2005-05-15
1310,Rosario,Hoyos,Masculino,1959-07-05
1311,Lupe,Guijarro,Otro,1961-01-13
1312,Cesar,Rosell,Otro,2001-12-18
1313,Vera,Revilla,null,1952-06-21
1314,Glauco,Garcés,Femenino,1990-12-15
1315,Febe,Fuster,Masculino,1991-07-22
1316,Fernando,Mata,Femenino,1987-11-30
1317,Emilio,Girona,Otro,1986-04-24
1318,Alberto,Viñas,Otro,1971-03-21
1319,Teresa,Cortina,Femenino,1953-11-30
1320,Nuria,Camino,null,1987-11-06
1321,Jose Manuel,Acevedo,Otro,1992-03-06
1322,Luis Ángel,Coronado,Masculino,1948-12-17
1323,Amalia,Posada,Otro,1959-02-11
1324,Víctor,Cabeza,Femenino,1979-09-29
1325,Fito,Pont,Masculino,1948-10-30
1326,Constanza,Paz,Femenino,1954-09-09
1327,Graciana,Villa,null,1974-08-10
1328,Leandra,Ródenas,null,2001-11-29
1329,Angelino,Viñas,Femenino,1995-01-09
1330,Odalis,Torre,Masculino,1944-02-20
1331,Eufemia,Páez,Masculino,1960-11-11
1332,José Mari,Torrents,null,1978-12-27
1333,Amaro,Rivero,Otro,1982-06-14
1334,Estela,Rodriguez,Masculino,1984-11-08
1335,Imelda,Amador,Otro,1960-11-14
1336,Gaspar,Ferrer,null,1986-12-19
1337,Silvia,Vives,Masculino,2004-08-28
1338,Roberto,Guijarro,null,1976-09-12
1339,Filomena,Agullo,Femenino,1947-02-08
1340,Maristela,Delgado,Otro,1997-07-19
1341,Poncio,Díaz,Otro,1944-03-11
1342,Haroldo,Mercader,Otro,1967-03-16
1343,Raúl,Arellano,Otro,1995-05-17
1344,José María,Giménez,null,2005-02-18
1345,Rosalía,Guzmán,null,1992-11-02
1346,Loida,Murillo,Masculino,1954-04-19
1347,Manolo,Somoza,Femenino,1982-08-21
1348,Juan Francisco,Cepeda,Femenino,1960-01-05
1349,Rosa María,Rueda,Femenino,1993-05-05
1350,Noelia,Ibañez,Otro,1956-12-09
1351,Elisabet,Cabello,Femenino,1945-02-09
1352,Clarisa,Riba,null,1977-05-28
1353,Juliana,Hernández,Masculino,1982-08-20
1354,Tomasa,Cobo,Femenino,1960-04-20
1355,Fulgencio,Moliner,null,1962-09-14
1356,Jose Manuel,Hidalgo,null,1983-08-30
1357,Juan,Duran,null,1971-05-11
1358,Nicanor,Toro,null,1967-05-13
1359,Maxi,Mendez,Masculino,1998-08-02
1360,Jose Francisco,Otero,Otro,1958-08-25
1361,Isaura,Piquer,null,1957-09-18
1362,Vicente,Casares,Otro,1976-04-11
1363,Fidela,Sanmartín,Femenino,1971-02-02
1364,Néstor,Galván,null,2005-04-14
1365,Chus,Rico,Otro,1992-08-05
1366,Alcides,Llopis,Masculino,1978-03-06
1367,Ariel,Zapata,Femenino,1953-10-29
1368,Celestino,Sáenz,Femenino,1953-02-16
1369,Renato,Bauzà,Masculino,1964-06-29
1370,Florencia,Zabala,Otro,2007-04-27
1371,Daniel,Sosa,null,2001-06-06
1372,Carmelita,Abella,null,1984-01-26
1373,Amarilis,Prat,Otro,1998-10-15
1374,Juanito,Batalla,Otro,1949-12-06
1375,Marta,Vilaplana,Femenino,1982-08-05
1376,Vilma,Tapia,Femenino,2007-02-20
1377,Gema,Arregui,Masculino,1983-01-04
1378,Hugo,Cano,null,1979-01-03
1379,Magdalena,Sanjuan,Femenino,1966-12-05
1380,Felipe,Soriano,Femenino,1984-04-19
1381,Nydia,Folch,Otro,1978-02-27
1382,Javi,Ordóñez,Femenino,1970-04-10
1383,Lisandro,Salazar,Otro,1955-01-04
1384,Consuela,Armengol,Masculino,2006-12-12
1385,Dominga,Prat,Otro,2006-06-07
1386,Cristian,Herrera,Femenino,1949-03-26
1387,Fortunata,Cervantes,Otro,2006-11-02
1388,Ruben,Guerra,Otro,1964-07-06
1389,Luna,Pla,null,2004-01-08
1390,Cecilio,Abad,Femenino,1979-08-29
1391,Julie,Roura,null,1950-06-10
1392,Francisco,Briones,Otro,1948-07-30
1393,Lucas,Crespo,Masculino,1976-03-16
1394,Luciana,Iglesia,Masculino,1991-03-24
1395,Lola,Cabello,Femenino,2001-07-18
1396,Marcelo,Martinez,Femenino,2001-08-06
1397,Pilar,Navas,Masculino,1962-10-03
1398,Leandro,Ramón,Otro,2006-10-15
1399,Ruth,Revilla,Otro,1988-08-06
1400,Gisela,Marí,null,1992-12-04
1401,Lázaro,Sobrino,Masculino,1953-08-10
1402,Benigno,Guardia,null,1995-06-02
1403,Jessica,Gordillo,Femenino,1999-08-17
1404,Zacarías,Naranjo,Masculino,1998-09-11
1405,Severo,Agustí,Otro,1982-12-12
1406,Isabel,Gomis,Masculino,1966-03-04
1407,Norberto,Morán,Masculino,1986-10-15
1408,Jesús,Reguera,Masculino,1993-03-13
1409,Paulino,Torrecilla,Femenino,1976-11-03
1410,Florentina,Vidal,null,1987-03-31
1411,Cebrián,Bustos,Otro,2005-10-19
1412,Otilia,Ferrero,null,1997-07-10
1413,Nieves,Izaguirre,Masculino,1948-01-20
1414,Manu,Montserrat,null,1991-11-26
1415,Encarnacion,Aliaga,null,1947-03-18
1416,Consuela,Mateu,Masculino,1992-11-19
1417,Lilia,Ojeda,Femenino,1981-06-11
1418,Petrona,Calzada,null,1979-04-07
1419,Cesar,Beltran,Otro,2000-12-22
1420,Vidal,Pintor,Masculino,1988-09-30
1421,Florentino,Campos,Masculino,1997-05-09
1422,Lina,Iborra,null,1981-10-06
1423,Maite,Vicens,Masculino,1986-07-30
1424,Basilio,Palmer,Femenino,1961-08-04
1425,Antonio,Mateos,Femenino,1981-05-11
1426,Adriana,Company,Otro,1997-12-10
1427,Haroldo,Fernandez,Masculino,1983-09-23
1428,Josep,Barral,Masculino,1985-06-21
1429,Juan Manuel,Coronado,Masculino,1968-02-26
1430,Joel,Cózar,Femenino,1955-03-23
1431,Ángela,Jara,null,1956-09-23
1432,Isabel,Morillo,null,1944-08-01
1433,Cesar,Sobrino,Otro,1969-01-20
1434,Josefina,Coca,Otro,1991-04-23
1435,Atilio,Catalá,null,1956-02-04
1436,Álvaro,Cruz,Masculino,1993-11-25
1437,Nazario,Campoy,Otro,1962-08-03
1438,Amador,Aguiló,Otro,1949-09-27
1439,Berto,Calatayud,Femenino,1967-09-01
1440,Antonio,Casado,Masculino,2006-04-30
1441,Amando,Prat,Masculino,1955-10-23
1442,Teodora,Donaire,Masculino,1991-04-28
1443,Lina,Bernad,Masculino,1992-03-27
1444,Reinaldo,Cabello,Femenino,2007-08-27
1445,Ruben,Sáez,Masculino,1966-08-05
1446,Manola,Manzano,null,1967-05-26
1447,Ruperto,Guzmán,Otro,1976-12-12
1448,Virginia,Marí,Femenino,1982-08-04
1449,Leonor,Huerta,Masculino,1948-08-28
1450,Chucho,Terrón,Otro,1947-02-22
1451,Inocencio,Román,null,1949-09-12
1452,Ester,Martinez,null,1968-09-17
1453,Juan Carlos,Milla,null,1966-02-07
1454,Yéssica,Aroca,null,1988-03-21
1455,Geraldo,Pujol,Masculino,1982-06-06
1456,Micaela,Andrade,Femenino,1993-03-13
1457,Onofre,Garcés,Masculino,2005-02-08
1458,Lope,Nuñez,null,1968-07-09
1459,Juan José,Jiménez,Femenino,1986-11-28
1460,Primitivo,Castelló,Masculino,1974-11-08
1461,Nicolás,Haro,Femenino,1946-02-11
1462,Vicenta,Urrutia,null,1991-10-07
1463,Amado,Pavón,Masculino,1953-03-27
1464,Sarita,Palomo,null,1964-08-27
1465,Elena,Bejarano,Femenino,1993-07-09
1466,Jenny,Carreras,Femenino,1966-05-19
1467,Laura,Falcó,Otro,1998-06-18
1468,Chuy,Araujo,Femenino,1946-11-02
1469,Albina,Rozas,Masculino,1950-05-01
1470,Yolanda,Molina,Femenino,1984-08-16
1471,Salomé,Corominas,Masculino,1997-04-27
1472,Jorge,Carrillo,Femenino,1968-10-19
1473,Elodia,Villalobos,Masculino,1949-06-02
1474,Abraham,Saez,Femenino,1945-12-24
1475,Ángeles,Calderón,Masculino,2003-04-19
1476,Abilio,Lozano,Otro,1959-10-22
1477,Pía,Aznar,Otro,1992-03-07
1478,Ascensión,Palacio,Femenino,1973-12-03
1479,Gonzalo,Juan,Otro,1989-03-21
1480,Caridad,Enríquez,Masculino,1956-09-24
1481,Bárbara,Franco,Masculino,2005-10-13
1482,Angélica,Corominas,Otro,2001-01-14
1483,Clemente,Plaza,Femenino,1991-01-31
1484,Lucas,Zurita,null,1986-11-24
1485,Godofredo,Torre,Femenino,1989-03-26
1486,Juana,Alba,Masculino,1954-02-19
1487,Humberto,Arce,Masculino,1962-11-15
1488,Roldán,Arrieta,Femenino,1962-02-10
1489,Jose Ignacio,Tena,Otro,1980-07-12
1490,Borja,Cazorla,null,1944-02-24
1491,Demetrio,Castañeda,Masculino,1959-05-17
1492,Loida,Ribera,Femenino,1983-09-27
1493,Juan Carlos,Puerta,Femenino,1961-07-30
1494,Aura,Bernal,Otro,1992-09-13
1495,Augusto,Bayón,null,1946-09-08
1496,Damián,Raya,Otro,1958-01-25
1497,Jacinta,Valenzuela,null,1966-11-12
1498,Ana Belén,Bravo,null,1999-05-16
1499,Yolanda,Gaya,Femenino,1963-09-09
1500,Ligia,Pujadas,Femenino,1983-09-16
1501,Anastasia,Tur,Otro,1961-04-26
1502,Claudia,Becerra,Otro,2007-04-21
1503,Rodolfo,Expósito,Femenino,1949-07-28
1504,Heliodoro,Santamaría,Otro,1987-02-06
1505,Casandra,Canals,Masculino,1989-11-20
1506,María Del Carmen,Ricart,Masculino,1991-07-23
1507,Néstor,Arévalo,null,1960-05-11
