id_cliente,nombre,apellido,sexo,fecha_nacimiento
2004,Gregorio,Guillén,Femenino,1986-07-05
2005,Roque,Hurtado,Otro,1960-03-11
2006,Marita,Batlle,Femenino,1963-06-29
2007,Celia,Mascaró,Masculino,1958-03-25
2008,Severino,Muro,Masculino,1993-04-02
2009,José María,Quesada,Masculino,1955-04-26
2010,Encarnita,Carretero,Masculino,1954-04-29
2011,Chus,Pellicer,Masculino,2006-07-20
2012,Ainara,Corbacho,Otro,1990-06-10
2013,Ainoa,Sanchez,Otro,1989-09-28
2014,Wilfredo,Pallarès,Femenino,1992-06-30
2015,Martina,Barrio,null,1958-05-18
2016,Rosalinda,Cuadrado,null,1967-07-07
2017,Fortunata,Gilabert,Masculino,1981-01-06
2018,Raúl,Cuenca,Masculino,1965-06-28
2019,Aitana,Tomé,Otro,1973-09-23
2020,Flavia,Cobos,Masculino,1979-05-07
2021,Valentín,Pérez,Femenino,1955-09-11
2022,Goyo,Cerdá,null,1960-09-13
2023,Isa,Saavedra,Otro,1950-10-15
2024,Isaura,Echevarría,Otro,1965-06-11
2025,Pastor,Bueno,Masculino,1983-03-17
2026,Simón,Blazquez,null,1963-06-17
2027,Josué,Iglesias,Femenino,1995-03-17
2028,Cruz,Castro,Femenino,1954-11-08
2029,Vasco,Clemente,Masculino,1948-10-05
2030,Constanza,Sastre,Otro,1986-06-25
2031,Fanny,Arjona,Otro,1959-02-24
2032,Ligia,Román,Masculino,2004-03-03
2033,Adolfo,Galán,null,1944-07-02
2034,Jacinta,Montenegro,Otro,1950-10-28
2035,Olimpia,Cañas,null,1981-05-30
2036,Ignacia,Portillo,null,1962-09-01
2037,Efraín,Peña,Otro,1975-02-24
2038,Gregorio,Guijarro,Femenino,1973-07-04
2039,Anna,Ramirez,Masculino,1963-04-15
2040,Adelardo,Escamilla,Otro,1995-12-07
2041,Amador,Madrid,null,1987-04-27
2042,Carmelo,Amorós,Otro,2000-05-28
2043,Maura,Vera,Masculino,1955-11-20
2044,Atilio,Olmedo,null,1973-10-26
2045,Leocadio,Herranz,Otro,1998-05-07
2046,Fanny,Caro,Femenino,1984-08-31
2047,Anselma,Pintor,null,1979-10-09
2048,Marisol,Salamanca,null,1946-11-15
2049,Darío,Segovia,Masculino,1960-01-12
2050,Adora,Quero,Masculino,1973-06-25
2051,Isabela,Company,Femenino,1958-01-01
2052,Alondra,Pazos,Otro,1992-02-18
2053,Fortunato,Aranda,Masculino,1995-07-11
2054,Jacobo,Mayo,Masculino,1960-02-02
2055,África,Priego,Masculino,1967-05-04
2056,Tatiana,Ballester,null,1943-10-18
2057,Ana Sofía,Alegria,null,2001-04-11
2058,Haydée,Antúnez,null,1993-11-05
2059,Adán,Vélez,null,1949-07-06
2060,Victoria,Cabo,null,1990-11-17
2061,María Luisa,Vilalta,Femenino,2002-08-11
2062,Odalys,Sandoval,Femenino,1958-04-26
2063,Candelas,Méndez,null,1988-03-29
2064,Josué,Sala,Femenino,2001-08-29
2065,Carolina,Blanes,Femenino,1952-10-13
2066,María Belén,Belda,null,1998-12-21
2067,Roberta,Guardiola,null,1965-03-05
2068,Marisela,Bernal,Otro,1945-11-17
2069,Bienvenida,Gascón,Masculino,1970-06-05
2070,Sofía,Pol,null,1972-05-12
2071,Néstor,Corral,null,1991-09-26
2072,Jimena,Ramirez,Otro,1969-09-28
2073,Clara,Prat,Otro,1991-07-01
2074,Ana Belén,Manuel,null,2002-12-21
2075,Reinaldo,Núñez,Femenino,1994-02-09
2076,Otilia,Camps,Masculino,1971-06-22
2077,Delfina,Izquierdo,Femenino,1981-02-01
2078,Ale,Morante,Masculino,1978-04-17
2079,Lidia,Narváez,Masculino,1948-11-24
2080,Maricruz,Vigil,Otro,1974-08-12
2081,Cándido,Gimenez,Otro,1958-06-28
2082,Rubén,Salas,Otro,1962-04-13
2083,Victoriano,Puga,null,1964-05-27
2084,Azucena,Pozuelo,Otro,2004-10-07
2085,Gabino,Cid,Masculino,1956-03-26
2086,Florentina,Barba,null,1972-08-20
2087,Albert,Medina,Otro,1989-09-22
2088,Marciano,Gil,null,1998-09-10
2089,Chita,Bárcena,Femenino,1960-12-10
2090,Aurora,Castillo,Femenino,1949-12-24
2091,Teófilo,Lobato,null,1997-02-23
2092,Cornelio,Valls,Femenino,1998-09-04
2093,Alejo,Alberto,Otro,1996-01-25
2094,Zaira,Ribes,Otro,1971-05-25
2095,Florentino,Mayoral,Femenino,1946-02-23
2096,Cleto,Viñas,null,1991-11-24
2097,Nazario,Conesa,Masculino,1944-05-03
2098,Mamen,Crespi,Masculino,2003-06-09
2099,Jerónimo,Gonzalez,Otro,1977-12-10
2100,Vidal,Zaragoza,Masculino,1969-03-06
2101,Víctor,Aroca,Otro,1969-07-08
2102,Camila,Manso,Otro,1966-04-06
2103,Felisa,Rey,Otro,1947-06-01
2104,Luis Miguel,Duarte,Masculino,1995-12-11
2105,Candelas,Llamas,Femenino,1951-06-01
2106,Reina,Rubio,Masculino,1945-10-31
2107,Sigfrido,Bartolomé,Masculino,1988-05-06
2108,Jose Antonio,Moll,null,1946-06-24
2109,Irma,Machado,Masculino,1951-01-08
2110,Rosaura,Rocamora,Femenino,1970-05-23
2111,Teodosio,Sans,Femenino,1998-05-19
2112,Azahar,Lledó,null,1948-04-22
2113,Mónica,Bejarano,Masculino,1986-09-16
2114,Paulino,Márquez,null,1957-05-03
2115,Anastasia,Atienza,Masculino,1957-05-22
2116,Plinio,Ojeda,null,1948-01-03
2117,Manolo,Isern,null,1962-07-30
2118,Arturo,Sebastián,null,1949-08-23
2119,Antonio,Paredes,null,1994-08-06
2120,Martirio,Vara,Masculino,1969-11-12
2121,Chus,Gracia,Otro,1968-07-11
2122,Mariana,Marqués,null,1997-08-13
2123,Arturo,Fuertes,null,1952-10-14
2124,Febe,Bilbao,Masculino,1998-03-21
2125,Luís,Perera,Otro,1949-09-08
2126,Paola,Camps,null,1959-09-24
2127,Viviana,Benavente,Otro,1947-03-23
2128,Micaela,Diego,Masculino,1965-01-27
2129,Evangelina,Baeza,Otro,1978-12-23
2130,Edu,Fernández,Masculino,1977-02-06
2131,Rufina,Amigó,Otro,1950-10-16
2132,Lucas,Feliu,Femenino,1991-04-25
2133,Faustino,Cervantes,Femenino,1999-08-15
2134,Encarnacion,Pardo,Masculino,1966-08-09
2135,Herberto,Gaya,Otro,1992-11-29
2136,Lourdes,Carbonell,Femenino,2004-06-25
2137,Elba,Gimeno,null,1972-04-09
2138,Juan José,Cisneros,Femenino,2004-07-11
2139,Elba,Belda,Otro,1994-10-02
2140,Patricia,Ibañez,Otro,1952-08-09
2141,Adrián,Alcolea,Masculino,1991-05-24
2142,Efraín,Marín,Otro,1960-06-07
2143,Ana Sofía,Falcó,Femenino,1963-03-24
2144,Eladio,Conde,Otro,1959-10-10
2145,Sarita,Múñiz,Masculino,1948-12-05
2146,María José,Calvo,Masculino,1952-10-11
2147,Benita,Marti,Masculino,1992-06-19
2148,Fortunato,Mur,Masculino,1983-12-31
2149,Haroldo,Tomé,null,1947-06-20
2150,Pilar,Vargas,Femenino,1947-06-27
2151,Edelmiro,Baró,Masculino,1957-01-29
2152,Trini,Carretero,null,1983-07-05
2153,Abril,Cabezas,Otro,1986-05-29
2154,Bernardino,Coronado,Femenino,1960-06-22
2155,Melisa,Blanes,Otro,1979-06-09
2156,Candelario,Mas,null,2003-12-29
2157,Ismael,Domingo,Femenino,1964-07-31
2158,Evita,Bayón,Otro,1966-01-04
2159,Francisco Javier,López,null,1944-01-02
2160,Heriberto,Posada,Femenino,1951-09-22
2161,Curro,Pareja,null,1955-03-14
2162,Domitila,Salvà,Masculino,1967-11-10
2163,Vicente,Llobet,null,1981-10-03
2164,Zaida,Royo,Femenino,1978-07-15
2165,Ricardo,Martin,null,1980-01-20
2166,Nacio,Lamas,Otro,1992-01-07
2167,Baudelio,Fuente,Femenino,1959-01-30
2168,Rosalía,Alcolea,Otro,2001-12-24
2169,Anna,Díez,Otro,1963-07-10
2170,Petrona,Navas,Masculino,1993-04-11
2171,Nilda,Antón,Masculino,1981-08-04
2172,Bruno,Bosch,Masculino,1980-11-27
2173,María Teresa,Hernando,null,1958-01-26
2174,Mariano,Vaquero,Femenino,1956-11-04
2175,Virgilio,Ayllón,Otro,1998-05-01
2176,Alba,Santamaría,Femenino,1973-08-14
2177,Álvaro,Aranda,null,1997-03-03
2178,Ximena,Mulet,Otro,1995-02-12
2179,Chema,Viana,Otro,1989-10-14
2180,Gil,Lerma,null,1988-05-24
2181,Lucía,Gutierrez,null,1953-07-25
2182,Lisandro,Aliaga,Otro,1947-10-06
2183,María José,Palomar,Masculino,1988-05-16
2184,Emilia,Bermúdez,Otro,1963-12-28
2185,Palmira,Vives,Femenino,1954-03-21
2186,Leandra,Pascual,Otro,1956-01-07
2187,Gloria,Salas,null,1974-05-02
2188,Nadia,Cabello,null,1964-06-10
2189,Carlos,Echeverría,null,1995-02-16
2190,Edu,Salcedo,Masculino,1946-08-10
2191,Marcial,Amor,null,1971-04-07
2192,Osvaldo,Ojeda,Femenino,1970-01-06
2193,Marina,Cuéllar,Femenino,1977-08-31
2194,María Cristina,Alcántara,Femenino,1985-08-09
2195,Jesusa,Blanca,Masculino,1947-04-24
2196,Serafina,Rodriguez,Masculino,1962-06-18
2197,Ignacia,Sanjuan,Otro,1956-03-05
2198,Geraldo,Benavente,Masculino,1989-07-28
2199,Francisco,Serrano,Masculino,1994-12-09
2200,Julio,Balaguer,null,2004-08-19
2201,Bibiana,Cano,Femenino,2000-11-09
2202,Úrsula,Salinas,Masculino,1965-04-22
2203,Haroldo,Cabañas,Masculino,1983-10-26
2204,Cornelio,Gómez,Femenino,1966-08-11
2205,Felix,Pol,Femenino,1984-11-11
2206,Elena,Menéndez,Masculino,1966-12-02
2207,Azeneth,Asenjo,Femenino,1967-04-10
2208,Ainara,Espada,null,1965-10-18
2209,Juan Pablo,Belmonte,Otro,1958-12-27
2210,Reynaldo,Iglesias,Femenino,1993-08-03
2211,Evaristo,Mora,null,2005-12-17
2212,Julia,Santana,Otro,1996-03-14
2213,Lisandro,Giménez,null,1946-06-13
2214,Áurea,Duran,Femenino,1986-12-25
2215,Eutimio,Cuéllar,Masculino,1950-03-01
2216,Mireia,Carro,Otro,1959-07-01
2217,Ágata,Torrent,Femenino,1988-01-02
2218,Carmelita,Torres,null,1972-10-26
2219,Prudencia,Mayol,Femenino,1948-07-16
2220,Candelario,Morales,Femenino,2005-12-22
2221,Gerardo,Arranz,null,1993-03-29
2222,Nélida,Tejera,null,1984-10-14
2223,Ainara,Garmendia,Femenino,1966-06-05
2224,Aitana,Caro,Otro,1954-08-30
2225,Áurea,Becerra,null,1954-02-28
2226,Timoteo,Albero,Femenino,1975-03-27
2227,Ciro,Yuste,Femenino,2004-12-05
2228,Angélica,Pallarès,Otro,1975-05-13
2229,Luciano,Samper,Femenino,1995-03-15
2230,Benjamín,Vendrell,Femenino,2001-05-26
2231,Nico,Flor,null,1999-03-19
2232,Nayara,Valderrama,Femenino,1951-05-19
2233,Sebastián,Casado,Otro,1957-07-14
2234,Valero,Osorio,Femenino,1977-02-05
2235,Olimpia,Salamanca,Femenino,1948-07-21
2236,Jaime,Pulido,Masculino,2006-09-05
2237,Isidora,Guardiola,null,1989-08-13
2238,Álvaro,Plana,null,1979-04-09
2239,Eliana,Medina,null,1954-03-20
2240,Florencio,Bru,Otro,1990-04-03
2241,Aristides,Batalla,Otro,1980-06-16
2242,Jesús,Serna,Otro,1988-03-27
2243,Emperatriz,Lara,Femenino,1968-05-28
2244,Eliana,Redondo,Otro,1983-07-02
2245,Jeremías,Carrera,null,1975-04-25
2246,Atilio,Cabeza,Otro,1985-04-26
2247,Hernando,Cobos,Masculino,1998-06-26
2248,Paola,Giner,Masculino,1961-09-05
2249,Felipe,Mena,null,1968-07-14
2250,Omar,España,null,1994-09-28
2251,Nico,Gomis,null,1971-05-15
2252,Primitivo,Fuster,Otro,2003-10-24
2253,Socorro,Artigas,Femenino,1991-10-22
2254,Bernarda,Rivera,Otro,1962-10-05
2255,Vidal,Solsona,Otro,1987-03-14
2256,Angelita,Valdés,null,1978-10-17
2257,Piedad,Torrecilla,Femenino,1984-09-11
2258,Leocadio,Velasco,Femenino,1973-02-15
2259,Tomasa,Salvador,null,1960-05-01
2260,Porfirio,Agullo,Masculino,1992-02-03
2261,Selena,Tamarit,null,1953-06-08
2262,Balduino,Quesada,Femenino,1955-07-24
2263,José Antonio,Agustín,Masculino,1961-12-21
2264,Ágata,Córdoba,Femenino,1979-06-07
2265,Teodoro,Alcolea,null,1972-09-26
2266,Manolo,Corominas,Masculino,1959-02-12
2267,Miguel,Alvarado,Femenino,1951-05-07
2268,Teodosio,Andres,null,1948-03-15
2269,Aurelia,Melero,null,1963-09-25
2270,Nazaret,Pulido,Femenino,1991-09-01
2271,Marianela,Nieto,Masculino,1962-10-04
2272,Narciso,Múñiz,Femenino,1968-07-02
2273,Eligio,Ramón,null,1990-01-26
2274,Florencio,Madrid,Otro,1961-03-30
2275,Luis Ángel,Doménech,Masculino,1991-09-23
2276,Magdalena,Narváez,Masculino,1955-05-12
2277,Isaías,Mancebo,null,1945-06-08
2278,Primitiva,Riquelme,Otro,1972-01-02
2279,Lucas,Orozco,Otro,1985-09-12
2280,Ernesto,Mendizábal,null,1946-07-18
2281,Cruz,Haro,Otro,2003-06-19
2282,Sancho,Dalmau,Masculino,1982-05-12
2283,Reyna,Crespi,null,1988-03-05
2284,Josefina,Bosch,Otro,1988-06-15
2285,Reyes,Pino,Masculino,1967-03-24
2286,Sabina,Morata,Femenino,1964-10-07
2287,Matilde,Galán,null,1992-05-31
2288,Pastora,Lamas,null,1995-11-30
2289,Pilar,Sevillano,Otro,1974-06-14
2290,Pili,Mosquera,Otro,1985-06-12
2291,Luis Ángel,Julián,Otro,1950-12-22
2292,Silvio,Castelló,Masculino,1985-01-17
2293,Gervasio,Yáñez,Masculino,1998-11-21
2294,Cristóbal,Font,Otro,1948-04-18
2295,Luís,Andres,Otro,1983-07-18
2296,Remigio,Cabañas,null,2000-10-11
2297,Manuelita,Albero,Masculino,1976-07-16
2298,Liliana,Casas,Femenino,1998-01-17
2299,Sara,Olivé,Femenino,1976-10-29
2300,Teodora,Dominguez,Otro,1946-10-17
2301,Teresa,España,Femenino,1966-09-13
2302,Carina,Cabrero,null,1971-10-02
2303,Emma,Pons,Masculino,1973-06-16
2304,Florencia,Cuervo,null,1999-07-16
2305,Marco,Villalonga,Femenino,2003-05-26
2306,Ibán,Peiró,Otro,1953-09-21
2307,María Belén,Barba,Femenino,2003-10-10
2308,Fidela,Cabrera,null,1992-03-29
2309,Angélica,Donaire,null,1999-08-01
2310,Amaya,Salmerón,Masculino,1949-04-18
2311,Virginia,Rosell,Femenino,2001-06-02
2312,Adora,Guerrero,null,1968-02-07
2313,Xiomara,Gonzalez,Masculino,1974-05-25
2314,Domingo,Cardona,Masculino,1989-12-10
2315,Francisca,Cerdán,Femenino,2005-01-18
2316,Marc,Garcia,Femenino,1950-12-01
2317,Belen,Navarrete,Femenino,1985-12-28
2318,Valeria,Vélez,Femenino,1982-05-09
2319,Adela,Gracia,Femenino,1970-08-15
2320,Odalys,Sanmiguel,Masculino,2003-04-29
2321,Desiderio,Crespo,Femenino,1953-01-28
2322,Leonor,Mas,null,2000-07-18
2323,Jeremías,Montesinos,Masculino,1975-01-13
2324,Poncio,Merino,Masculino,1975-12-16
2325,Abril,Alcolea,Femenino,2002-09-10
2326,Amelia,Barbero,Femenino,1959-03-27
2327,Rómulo,Rosa,null,1978-02-15
2328,Narcisa,Alegria,Otro,1975-09-12
2329,Diego,Aragonés,null,1964-01-10
2330,Dora,Camps,null,1970-09-21
2331,María Carmen,Calderon,Otro,1963-01-09
2332,Rosalía,Asensio,Otro,1970-04-17
2333,Esteban,Saldaña,Masculino,2003-09-27
2334,Leire,Acero,null,1952-05-08
2335,Cesar,Escribano,Otro,1948-12-01
2336,Vasco,Arévalo,null,1994-05-02
2337,Rodrigo,Polo,Femenino,1995-06-23
2338,Eugenio,Fonseca,Femenino,1979-10-07
2339,Miriam,Pereira,null,1963-11-16
2340,Pablo,Román,null,1950-12-22
2341,Sergio,Hoz,Masculino,2004-09-03
2342,Emma,Benet,Masculino,1973-08-31
2343,Nieves,Pablo,Masculino,1962-04-07
2344,Julio César,Alegre,null,1976-12-19
2345,Rebeca,Bernat,Otro,1948-07-07
2346,Reinaldo,Terrón,Femenino,1969-11-12
2347,Primitivo,Arellano,Otro,1984-08-31
2348,Eugenia,Hoz,Masculino,1998-04-11
2349,Juana,Ayala,Masculino,2005-08-11
2350,Guiomar,Giner,null,1969-05-14
2351,Hilda,Armas,Femenino,1944-02-16
2352,Reynaldo,Pinto,Otro,1945-01-04
2353,Azahar,Franco,Otro,1956-08-09
2354,Galo,Robledo,Masculino,1990-10-23
2355,Vinicio,Galiano,null,1996-03-28
2356,Jimena,Gimeno,null,1987-05-07
2357,Raúl,Miguel,Otro,2006-09-28
2358,Lorenza,Oliva,Femenino,1997-05-10
2359,Venceslás,Uribe,Masculino,1959-09-28
2360,Ainoa,Lloret,Masculino,2003-03-11
2361,Aurelia,Viana,Masculino,1964-12-02
2362,Eliseo,Pizarro,Otro,1962-06-07
2363,Emiliana,Nadal,Femenino,1946-10-12
2364,Isaac,Manjón,Masculino,1968-05-04
2365,Mar,Cañizares,Masculino,1968-06-16
2366,Morena,Carbó,Otro,1956-01-30
2367,Ofelia,Melero,Masculino,1943-09-23
2368,Omar,Benito,Masculino,2006-10-04
2369,Tomás,Benavente,Femenino,1966-09-23
2370,Bonifacio,Ugarte,Masculino,1946-09-19
2371,Roque,Pedrero,Femenino,1947-07-08
2372,Esteban,Cervera,null,1973-12-06
2373,Cipriano,Alegre,Femenino,1980-04-15
2374,Sosimo,Manso,Masculino,1964-11-19
2375,Rosario,Plana,Masculino,1945-10-29
2376,Luna,Plana,null,1987-09-30
2377,Salvador,Morante,Otro,1956-05-08
2378,Bernarda,Garmendia,null,1998-07-03
2379,Elisa,Quintana,Masculino,2003-04-10
2380,Constanza,Jover,Otro,1998-10-03
2381,Feliciano,Patiño,null,1974-09-09
2382,Maricruz,Pino,null,2003-10-12
2383,Loreto,Díez,Masculino,1956-12-28
2384,Aurora,Losa,Otro,1990-10-13
2385,América,Salmerón,Otro,1968-03-17
2386,Cloe,Codina,Otro,1984-11-17
2387,Bernardita,Maza,Femenino,1985-03-18
2388,Ascensión,Verdejo,Femenino,1956-04-06
2389,Evita,Calatayud,null,1980-04-17
2390,Jeremías,Rocha,Femenino,1969-06-09
2391,Victor Manuel,Linares,Otro,1991-06-16
2392,Milagros,Ferrer,null,1999-07-08
2393,Nicanor,Gibert,Masculino,1990-11-05
2394,Camilo,Roura,Otro,1951-04-19
2395,José Manuel,Saez,null,1961-10-21
2396,Febe,Esteve,Femenino,1985-12-22
2397,María,Peiró,Otro,1980-02-02
2398,Marisol,Peiró,Femenino,1964-08-16
2399,Lucía,Vergara,null,1988-06-11
2400,Jimena,Parejo,Masculino,1961-03-26
2401,Eva,Bermudez,null,2002-12-29
2402,Eligio,Hernandez,Masculino,1955-10-04
2403,Artemio,Villanueva,Otro,1999-02-24
2404,Maxi,Álvarez,Otro,1948-03-18
2405,Jesusa,Castell,Femenino,1977-09-08
2406,Renata,Carrillo,Femenino,1957-07-31
2407,Lidia,Galindo,Masculino,2002-05-24
2408,Consuelo,Feijoo,Masculino,1953-03-14
2409,Jose Miguel,Macías,Femenino,1989-08-23
2410,Lope,Galiano,Masculino,1967-03-15
2411,Lupe,Ferreras,null,1967-09-15
2412,Eugenio,Carrión,Otro,1990-03-19
2413,Adriana,Manso,Otro,1998-05-01
2414,Fernanda,Ayllón,Masculino,1958-03-02
2415,Reina,Casals,Masculino,1944-04-27
2416,Maximiano,Montes,Otro,1994-08-15
2417,Rocío,Palomar,Femenino,1977-02-23
2418,María Del Carmen,Mata,null,2005-04-21
2419,Duilio,Prieto,Otro,1975-07-28
2420,Teresa,Piñeiro,Masculino,1999-03-23
2421,Fausto,Esteban,null,1975-04-08
2422,Geraldo,Gimenez,Femenino,1961-08-30
2423,Joaquina,Expósito,null,1995-02-12
2424,Ruperta,Olmedo,Femenino,1993-06-29
2425,Lucila,Gelabert,Femenino,1947-05-20
2426,Visitación,Requena,Otro,1990-09-05
2427,Adalberto,Llobet,Otro,1973-05-25
2428,Cirino,Cabo,Masculino,1998-06-14
2429,Zaida,Serna,Femenino,1945-02-15
2430,Angélica,Lluch,Femenino,1975-04-02
2431,Jafet,Jódar,null,1968-12-02
2432,Casemiro,Arteaga,null,1989-08-15
2433,Alexandra,Villaverde,Masculino,1943-11-09
2434,Javier,Lluch,Otro,1957-06-12
2435,Danilo,Barragán,Femenino,1979-01-26
2436,Ismael,Ángel,null,1993-02-16
2437,Duilio,Iglesia,Otro,2003-05-13
2438,Teresita,Haro,Masculino,1963-08-31
2439,Bernardo,Arroyo,Femenino,1992-04-09
2440,Américo,Miró,null,1987-01-20
2441,Julia,Jara,Otro,1971-08-24
2442,Montserrat,Guillén,null,1997-08-02
2443,Martin,Marqués,null,1961-09-23
2444,Lucho,Fuertes,null,1976-05-09
2445,Dafne,Almansa,Femenino,1994-09-07
2446,Flavio,Larrañaga,null,2006-03-15
2447,Modesta,Moya,Masculino,1988-06-20
2448,Palmira,Girón,null,2006-03-07
2449,Leopoldo,Serra,Femenino,1960-05-07
2450,Azahara,Aller,Femenino,2002-08-01
2451,Reinaldo,Calleja,Masculino,1992-07-19
2452,Jafet,Aliaga,Otro,1996-01-16
2453,Osvaldo,Pagès,null,1970-11-06
2454,Gregorio,Llano,null,1945-05-29
2455,Fermín,Viñas,Otro,1957-05-04
2456,Tecla,Osuna,null,1971-04-19
2457,Esteban,Millán,Masculino,1950-01-16
2458,Ezequiel,López,Otro,1984-06-12
2459,Maura,Bilbao,Femenino,1971-04-17
2460,Florinda,Cornejo,Masculino,1985-01-03
2461,Sandra,Téllez,Femenino,1984-10-29
2462,Celia,Vilaplana,Masculino,1998-10-10
2463,Manuela,Doménech,null,1968-10-23
2464,Augusto,Madrigal,Femenino,1967-12-30
2465,Gerardo,Alegria,null,1995-12-04
2466,Javi,Cuevas,Otro,1997-01-29
2467,Zaira,Saldaña,Femenino,2004-11-27
2468,Ambrosio,Escamilla,Femenino,1979-02-19
2469,Aitor,Tapia,Masculino,2003-10-15
2470,Odalys,Aranda,null,1949-01-14
2471,Judith,Frutos,Masculino,1986-06-29
2472,Cornelio,Llanos,Masculino,1987-06-14
2473,Gerónimo,Amaya,null,1980-03-20
2474,Elena,Ledesma,Otro,1954-05-06
2475,Luis,Mínguez,null,1972-01-19
2476,Amando,Juan,Femenino,1975-04-12
2477,Javi,Cortés,Otro,1985-02-04
2478,Marcelo,Ferreras,Otro,1976-05-18
2479,Valerio,Berenguer,Masculino,1991-12-02
2480,Paola,Quirós,null,1973-06-16
2481,Santos,Arco,null,2000-10-14
2482,Elisabet,Gallart,Femenino,1991-12-28
2483,Áurea,Jove,Masculino,1983-06-26
2484,Angelino,Baños,null,1991-10-22
2485,Oriana,Perales,Masculino,1962-05-04
2486,Nerea,Zabaleta,Otro,1964-08-09
2487,Mateo,Alonso,Otro,1956-04-18
2488,Ibán,Barón,Masculino,2000-05-08
2489,Inés,Salcedo,Otro,1997-11-11
2490,Benita,Revilla,Otro,1972-09-19
2491,Tadeo,Duque,Otro,2005-02-23
2492,Violeta,Batalla,Otro,1996-08-22
2493,Curro,Girona,Otro,1962-09-16
2494,Clarisa,Múgica,Masculino,1961-06-06
2495,Raimundo,Niño,Otro,1974-02-11
2496,Paula,Sancho,Masculino,1991-05-07
2497,Hermenegildo,Díaz,Masculino,1990-07-14
2498,Natalia,Quero,Femenino,1962-03-11
2499,Dani,Larrea,Masculino,2004-10-31
2500,Rosario,Luna,Otro,1970-11-13
