id_vendedor,sucursal,nombre,apellido
1,14,Maria,Rodríguez
2,1,Juan,Gómez
3,4,Jose,González
4,1,Carlos,Martínez
5,1,Jorge,García
6,6,Luis,Fernández
7,7,Miguel,Rodríguez
8,4,Ana,González
9,8,Hector,null
10,7,Ramon,López
11,5,Maria,Martínez
12,14,Juan,Pérez
13,4,Jose,Álvarez
14,14,Carlos,Gómez
15,14,Jorge,Sánchez
16,12,Luis,Rodríguez
17,12,Miguel,González
18,6,Ana,García
19,14,Hector,null
20,9,Ramon,Martínez
21,10,Ramon,Pérez
22,13,Maria,Álvarez
23,10,Jose,Sánchez
24,13,Jorge,Pérez
25,10,Luis,Álvarez
26,12,Miguel,Gómez
27,3,Ana,Sánchez
28,6,Hector,null
29,13,Ramon,González
30,3,Maria,Gómez
31,2,Juan,Sánchez
32,9,Jose,Rodríguez
33,9,Carlos,González
34,12,Luis,López
35,3,Miguel,Martínez
36,12,Ana,Pérez
37,14,Hector,null
38,10,Ramon,Gómez
39,8,Maria,Sánchez
40,5,Juan,Martínez
41,13,Jose,Pérez
42,1,Carlos,Álvarez
43,7,Jorge,Gómez
44,2,Luis,Sánchez
45,1,Hector,null
46,9,Ramon,Sánchez
47,11,Ramon,Rodríguez
48,14,Maria,González
49,1,Juan,García
50,11,Jose,López
51,14,Hector,null
52,5,Jorge,Álvarez
53,8,Luis,Gómez
54,8,Miguel,Sánchez
55,12,Ana,Rodríguez
56,13,Hector,null
